IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP159;IC_GROUP0;IC_GROUP1;IC_GROUP2
16016;Сергеева Ольга Викторовна;16016;Y;;;/upload/iblock/731/ahv20c4opuo14mglpadj6mr5vd4mrklx/DSC_1696_k_1.jpg;;text;;;text;sergeeva-olga-viktorovna;101;;Руководитель аппарата;;;
16017;Шарыгин Константин Евгеньевич;16017;Y;;;/upload/iblock/187/twzmm11fnq0h5xx5vv8zxy2587gqb8yr/1_DSC_9731_1.jpg;;text;;;text;sharygin-konstantin-evgenevich;102;;Советники Уполномоченного;;;
16018;Якимович Екатерина Андреевна  ;16018;Y;;;/upload/iblock/3d4/w55ud111296gl72ji2ux117fo6cjqcat/1_DSC_0138_k.jpg;;text;;;text;yakimovich-ekaterina-andreevna-;103;;Советники Уполномоченного;;;
16019;Берницкая Елена Геннадьевна;16019;Y;;;/upload/iblock/79c/u9fpt4co5oisnysxg67guhubulg0ndyg/DSC_0196_k.jpg;;text;;;text;bernitskaya-elena-gennadevna;101;;Начальник отдела;Юридический отдел;;
16020;Фаюстова Елена Владимировна;16020;Y;;;/upload/iblock/e34/0dqtwx8o7lkiqni06qdpo96vb262akiv/foto_k_1.jpg;;text;;;text;fayustova-elena-vladimirovna;102;;Специалисты отдела;Юридический отдел;;
16021;Чирочкин Игорь Васильевич ;16021;Y;;;/upload/iblock/da3/hv0wp9q9qgtfvyq1x3p58yzjrxi2623g/1_DSC_0561_k.jpg;;text;;;text;chirochkin-igor-vasilevich-;103;;Специалисты отдела;Юридический отдел;;
16022;Васильев Сергей Георгиевич;16022;Y;;;/upload/iblock/72f/ov8w61jgd5oevicghm92wnnzfckk560e/1_DSC_1968_k.jpg;;text;;;text;vasilev-sergey-georgievich;104;;Специалисты отдела;Юридический отдел;;
16023;Денисенко Григорий Валерьевич;16023;Y;;;/upload/iblock/1f7/bc5uj3fuio211dsc1pnr58ljw1zcplmr/1_DSC_1322_1.jpg;;text;;;text;denisenko-grigoriy-valerevich;105;;Специалисты отдела;Юридический отдел;;
16024;Жирнова Наталья Геннадьевна;16024;Y;;;/upload/iblock/fca/lstfaw1twhk48vax3si824l3e8wr26gr/DSC_0166_k_2.jpg;;text;;;text;zhirnova-natalya-gennadevna;101;;Начальник отдела;Отдел правовой защиты;;
16025;Аширова Ольга Борисовна;16025;Y;;;/upload/iblock/6f5/u7zyoifx6a1s1px04y32dr0rvnm3ymvn/1_DSC_0530_k.jpg;;text;;;text;ashirova-olga-borisovna;102;;Специалисты отдела;Отдел правовой защиты;;
16026;Поздняков Юрий Александрович;16026;Y;;;/upload/iblock/75c/1htmoqqr8un8a94qpc039fp28434br30/1_UPH_1384_r.jpg;;text;;;text;pozdnyakov-yuriy-aleksandrovich;103;;Специалисты отдела;Отдел правовой защиты;;
16027;Шабанова Екатерина Валентиновна;16027;Y;;;/upload/iblock/db2/sp4sc38bn0fj9i65fr5ogvzufqyvvet6/1_DSC_0329_k.jpg;;text;;;text;shabanova-ekaterina-valentinovna;101;;Начальник отдела;Отдел защиты прав в социальной сфере;;
16028;Говар Екатерина Игоревна;16028;Y;;;/upload/iblock/32d/rxajhbzhhaviz01wcr2pfdwvrdzqem51/1_DSC_1448_k_2.jpg;;text;;;text;govar-ekaterina-igorevna;102;;Специалисты отдела;Отдел защиты прав в социальной сфере;;
16029;Широнина Светлана Александровна;16029;Y;;;/upload/iblock/497/fj7k6nuciook762u17z8dxchgw1t1kim/1_DSC_0116_1.jpg;;text;;;text;shironina-svetlana-aleksandrovna;103;;Специалисты отдела;Отдел защиты прав в социальной сфере;;
16030;Раковская Светлана Илларионовна;16030;Y;;;/upload/iblock/ab6/2al1xx9zat6b6kwr5mb8ft4lqq2f6ie7/1_DSC_1519_k.jpg;;text;;;text;rakovskaya-svetlana-illarionovna;101;;Начальник отдела;Отдел по защите прав граждан на адресную помощь;;
16031;Вахрушева Людмила Николаевна;16031;Y;;;/upload/iblock/a34/wl8bipj62f2pgj51y4eakvuc6zbwnmjt/1_DSC_1397_k.jpg;;text;;;text;vakhrusheva-lyudmila-nikolaevna;102;;Специалисты отдела;Отдел по защите прав граждан на адресную помощь;;
16032;Агафонова Дарья Аркадьевна;16032;Y;;;/upload/iblock/55d/t39lsx8lajkd3w4ht3tn3fxcsgrnflw5/1_DSC_9909_k.jpg;;text;;;text;agafonova-darya-arkadevna;103;;Специалисты отдела;Отдел по защите прав граждан на адресную помощь;;
16033;Севостьянова Евгения Александровна;16033;Y;;;/upload/iblock/1f1/0ela68zei036rse1xtnopm6wjspxu917/1_DSC_0021_k_2.jpg;;text;;;text;sevostyanova-evgeniya-aleksandrovna;101;;Начальник отдела;Финансово-организационный отдел;;
16034;Гомбоева Виктория Сергеевна  ;16034;Y;;;/upload/iblock/faa/qc3rdx5bhvya3ccnfs5mg8lbog342pyf/1_UPH_1491_r.jpg;;text;;;text;gomboeva-viktoriya-sergeevna-;102;;Специалисты отдела;Финансово-организационный отдел;;
16035;Адельфинская Светлана Николаевна;16035;Y;;;/upload/iblock/d99/fbj4pzce2w36yo3nksubw3kp2ybmft6e/1_DSC_1631_k.jpg;;text;;;text;adelfinskaya-svetlana-nikolaevna;103;;Специалисты отдела;Финансово-организационный отдел;;
16036;Варик Александр Николаевич;16036;Y;;;/upload/iblock/21a/0ck4zjpnchseozip7ws0j1hfb15r75o9/1_DSC_9718_k.jpg;;text;;;text;varik-aleksandr-nikolaevich;104;;Специалисты отдела;Финансово-организационный отдел;;
16037;Халцонен Юлия Львовна;16037;Y;;;/upload/iblock/0cd/1n6noes7trlzjy536fkb233nr48832oz/1_DSC_9337_k.jpg;;text;;;text;khaltsonen-yuliya-lvovna;105;;Специалисты отдела;Финансово-организационный отдел;;
16038;Чевачин Юрий Борисович;16038;Y;;;/upload/iblock/44f/35njk85ev3pexalxdlty4d32vle0amu0/1_DSC_0434_k.jpg;;text;;;text;chevachin-yuriy-borisovich;106;;Специалисты отдела;Финансово-организационный отдел;;
16039;Замятина Юлия Вадимовна;16039;Y;;;/upload/iblock/57b/0mphsy8n2lieg0atkhysklgewwv8c7mn/1_DSC_2195_k.jpg;;text;;;text;zamyatina-yuliya-vadimovna;107;;Специалисты отдела;Финансово-организационный отдел;;
16040;Кудрявцева Ольга Александровна;16040;Y;;;/upload/iblock/08c/7553s3q2b3mo1cu24aomamfcl7zzmvgt/1_DSC_0080_k.jpg;;text;;;text;kudryavtseva-olga-aleksandrovna;108;;Специалисты отдела;Финансово-организационный отдел;;
16041;Черемушкин Игорь Юрьевич;16041;Y;;;/upload/iblock/026/xpy99u9aojz77yki97726b3to3wnrqdf/1_DSC_9795_k.jpg;;text;;;text;cheremushkin-igor-yurevich;109;;Специалисты отдела;Финансово-организационный отдел;;
16042;Алексеев Олег Юрьевич;16042;Y;;;/upload/iblock/76d/uh49gi2sew9mzvi30nq4fce8uy0dwonq/1_DSC_2249_k.jpg;;text;;;text;alekseev-oleg-yurevich;101;;Начальник отдела;Отдел по взаимодействию со СМИ;;
16043;Волкова Юлия Владимировна;16043;Y;;;/upload/iblock/052/3k5zo5kie2meusj3huqbw31tpxeg1o03/1_DSC_1725_k_2.jpg;;text;;;text;volkova-yuliya-vladimirovna;102;;Специалисты отдела;Отдел по взаимодействию со СМИ;;
16044;Холодная Ирина Викторовна;16044;Y;;;/upload/iblock/6fb/dv2kghtz2og89r2snoemy18ehfkray96/1_UPH_1361_k.jpg;;text;;;text;kholodnaya-irina-viktorovna;103;;Специалисты отдела;Отдел по взаимодействию со СМИ;;
